,phrase,label,sentiment,subjectivity,language,count
Wladimir Pu,Wladimir Pu,PER,-0.5,0.0,de,2
Ukraine-Experte Nico Lange,Ukraine-Experte Nico Lange,PER,0.0,0.0,de,2
Anton Krassowski,Anton Krassowski,PER,-1.0,0.0,de,2
Rolf Lohmann,Rolf Lohmann,PER,0.0,0.0,de,2
"Frau""-Paares Gerald","Frau""-Paares Gerald",PER,-0.7,0.0,de,2
Wladimir Milow,Wladimir Milow,PER,0.15000000000000002,0.0,de,2
Olaf Kühl,Olaf Kühl,PER,-0.35,0.16666666666666666,de,2
Fred Kaplan,Fred Kaplan,PER,0.0,0.0,de,2
Denis Puschilin,Denis Puschilin,PER,0.0,0.0,de,2
Putin-Kritiker Kasparow,Putin-Kritiker Kasparow,PER,0.0,0.0,de,2
Attila Hildmann,Attila Hildmann,PER,-0.7,0.0,de,2
Stefan Mohrdieck,Stefan Mohrdieck,PER,0.0,0.0,de,2
Annette Kurschus,Annette Kurschus,PER,-0.35,0.0,de,2
Mehmet Simsek,Mehmet Simsek,PER,0.0,0.0,de,2
Kira Jarmysch,Kira Jarmysch,PER,0.0,0.0,de,2
Francois Villeroy de GalhauDer,Francois Villeroy de GalhauDer,PER,0.0,0.0,de,2
Martin Kaiser,Martin Kaiser,PER,0.5,0.0,de,2
Sergej Gorjatschew,Sergej Gorjatschew,PER,-1.0,0.0,de,2
Helmut Schmidt,Helmut Schmidt,PER,-0.5,0.0,de,2
Belarus-Präsident Alexander Lukaschenko,Belarus-Präsident Alexander Lukaschenko,PER,0.0,0.0,de,2
Nikolai Sokov,Nikolai Sokov,PER,-0.35,0.0,de,2
Putin paranoid,Putin paranoid,PER,-1.0,0.0,de,2
Nils Strunk,Nils Strunk,PER,0.0,0.0,de,2
Ingo K,Ingo K,PER,0.0,0.0,de,2
FOCUS-online-Korrespondent Ulrich Reitz,FOCUS-online-Korrespondent Ulrich Reitz,PER,0.0,0.5,de,2
Bauministerin Geywitz,Bauministerin Geywitz,PER,0.0,0.0,de,2
Xi rasche,Xi rasche,PER,0.0,0.0,,2
Anna Winger,Anna Winger,PER,0.0,0.0,de,2
Marc Chagall,Marc Chagall,PER,0.0,0.0,de,2
Michale Kretschmer,Michale Kretschmer,PER,-0.7,0.0,de,2
Igor Shkurko,Igor Shkurko,PER,-1.0,0.0,de,2
Johannes Varwick,Johannes Varwick,PER,0.0,0.0,de,2
Wolodomyr Selenskyj,Wolodomyr Selenskyj,PER,0.0,0.0,de,2
Stefan Wolf,Stefan Wolf,PER,-0.7,0.0,de,2
Walentyn Dudkin,Walentyn Dudkin,PER,0.0,0.0,de,2
Joseph Delatte,Joseph Delatte,PER,0.0,0.5,de,2
Georgina Wright,Georgina Wright,PER,0.0,0.5,de,2
Karl-Rudolf Korte,Karl-Rudolf Korte,PER,0.0,0.0,de,2
Jens Spahn,Jens Spahn,PER,0.35,0.0,de,2
Unions-Fraktionsvize Spahn,Unions-Fraktionsvize Spahn,PER,0.0,1.0,de,2
Xenia Sobtschak,Xenia Sobtschak,PER,0.0,0.5,de,2
Beiersdorf-Vorstandschef Vincent Warnery,Beiersdorf-Vorstandschef Vincent Warnery,PER,0.0,0.0,de,2
Putin-Fan Tillschneider,Putin-Fan Tillschneider,PER,0.0,0.0,de,2
China Putin,China Putin,PER,0.0,0.0,de,2
Lars Erichsen,Lars Erichsen,PER,0.37916666666666665,0.0,de,2
Karl Lauterbachs,Karl Lauterbachs,PER,0.0,0.0,de,2
Serhii Lysak,Serhii Lysak,PER,-0.5,0.0,de,2
Kurdin Mahsa Amini,Kurdin Mahsa Amini,PER,0.6,0.25,de,2
Johannes Hiltscher,Johannes Hiltscher,PER,0.7,0.0,de,2
Samuel Vlcan,Samuel Vlcan,PER,0.0,0.0,de,2
Rastislav Kacer,Rastislav Kacer,PER,0.0,0.0,de,2
Wagner-Boss Prigoschin,Wagner-Boss Prigoschin,PER,0.0,0.0,de,2
Sammy Miri,Sammy Miri,PER,1.0,0.0,de,2
Kadyrows Ablöseangebot,Kadyrows Ablöseangebot,PER,0.5,0.0,de,2
Will Deutschland,Will Deutschland,PER,0.0,0.0,de,2
Cornelia Lüddemann,Cornelia Lüddemann,PER,-0.425,0.0,de,2
Van der Bellen,Van der Bellen,PER,0.0,0.0,de,2
Elena Kolbasnikova,Elena Kolbasnikova,PER,0.0,0.0,de,2
Elton John,Elton John,PER,0.0,0.0,de,2
Hannah Ritchie,Hannah Ritchie,PER,-0.35,0.0,de,2
Gerhard Trabert,Gerhard Trabert,PER,0.175,0.25,de,2
Ella Reed,Ella Reed,PER,0.725,0.125,de,2
Mario Czaja,Mario Czaja,PER,0.0,0.0,de,2
Mariusz Blaszczak,Mariusz Blaszczak,PER,0.35,0.0,de,2
Herrn Bundespräsident Frank-Wa,Herrn Bundespräsident Frank-Wa,PER,0.0,0.0,de,2
Steffi Lemke,Steffi Lemke,PER,-0.5,0.0,de,2
Pro Person,Pro Person,PER,0.0,0.0,de,2
Michelle Bowman,Michelle Bowman,PER,-0.175,0.0,de,2
Martin Brudermüller,Martin Brudermüller,PER,0.0,0.0,de,2
Heikle Debatte,Heikle Debatte,PER,0.0,0.0,de,2
Lech Walesa,Lech Walesa,PER,0.0,0.0,de,2
Hans-Josef Vogel,Hans-Josef Vogel,PER,0.0,0.0,de,2
François Fillon,François Fillon,PER,0.5,0.0,de,2
Martin Schulze Wessel,Martin Schulze Wessel,PER,0.0,0.0,de,2
Ann-Kathrin Kelle,Ann-Kathrin Kelle,PER,0.0,0.0,de,2
Lu Shaye,Lu Shaye,PER,0.0,0.0,de,2
Tina Turner,Tina Turner,PER,-1.0,0.0,de,2
Amritpal Singh,Amritpal Singh,PER,0.0,0.0,de,2
Oleksandr Syrskyi,Oleksandr Syrskyi,PER,0.35,0.0,de,2
Alexander Throm,Alexander Throm,PER,-0.35,0.0,de,2
Sergej Gerassimow,Sergej Gerassimow,PER,0.0,0.0,de,2
Oleksii Hromov,Oleksii Hromov,PER,-1.0,0.0,de,2
Friedrich Bungert,Friedrich Bungert,PER,0.0,0.0,de,2
Tayyip Erdogan,Tayyip Erdogan,PER,0.425,0.0,de,2
Leo Baeck,Leo Baeck,PER,0.35,0.0,de,2
Angeschlagener Erdoğan,Angeschlagener Erdoğan,PER,0.0,0.0,de,2
Liv von Boetticher,Liv von Boetticher,PER,0.0,0.0,de,2
Katarina Niewiedzial,Katarina Niewiedzial,PER,0.0,0.0,de,2
Raphaël Glucksmanns,Raphaël Glucksmanns,PER,0.0,0.0,de,2
Stolze Bachmuterinnen,Stolze Bachmuterinnen,PER,0.27499999999999997,0.0,de,2
Marcel J,Marcel J,PER,0.0,0.0,de,2
Andreas Schwarz,Andreas Schwarz,PER,0.7749999999999999,0.0,de,2
Mark Cancian,Mark Cancian,PER,0.0,0.0,de,2
Arved Fuchs,Arved Fuchs,PER,0.0,0.0,de,2
Sylvia Schenk,Sylvia Schenk,PER,-0.5,0.0,de,2
Markus Brunnermeier,Markus Brunnermeier,PER,0.0,0.0,de,2
Jurij Markow,Jurij Markow,PER,0.7,0.0,de,2
Kiews Verteidigungsminister,Kiews Verteidigungsminister,PER,0.0,0.0,de,2
Ding Liren,Ding Liren,PER,0.25,0.25,de,2
Serhii Plokhy,Serhii Plokhy,PER,0.0,0.0,de,2
Alexander F,Alexander F,PER,0.0,0.0,de,2
Albin Kurti,Albin Kurti,PER,0.0,0.0,de,2
Annalena Barbock,Annalena Barbock,PER,0.0,0.0,de,2
Dmitri Schewzow,Dmitri Schewzow,PER,0.0,0.0,de,2
Robin Wagener,Robin Wagener,PER,0.35,0.0,de,2
Kreml-Herrscher Wladimir Putin,Kreml-Herrscher Wladimir Putin,PER,0.0,0.0,de,2
Wladimir PutinNoch,Wladimir PutinNoch,PER,0.0,0.0,de,2
Mychailo Podoljak,Mychailo Podoljak,PER,0.35,0.0,de,2
Wagner-Chefs Jewgeni Prigoschin,Wagner-Chefs Jewgeni Prigoschin,PER,-0.07500000000000001,0.0,de,2
Jakob Mayr,Jakob Mayr,PER,0.0,0.0,de,2
Ex-Vorstand Marsalek,Ex-Vorstand Marsalek,PER,0.0,0.0,de,2
Miodrag Soric,Miodrag Soric,PER,0.0,0.0,de,2
Marta Kostyuk,Marta Kostyuk,PER,-0.10000000000000002,0.3333333333333333,de,2
Funk Atomschläge,Funk Atomschläge,PER,0.0,0.0,de,2
Konstantin von Notz,Konstantin von Notz,PER,0.0,0.0,de,2
Thierry Burkart,Thierry Burkart,PER,0.175,0.25,de,2
Andrij Demchenko,Andrij Demchenko,PER,0.0,0.0,de,2
Jan van Aken,Jan van Aken,PER,0.15000000000000002,0.0,de,2
Alok Sharma,Alok Sharma,PER,0.35,0.0,de,2
stock3 Börsennews,stock3 Börsennews,PER,0.7,0.0,de,2
Philipp F,Philipp F,PER,0.0,0.0,de,2
Kolstad Handbold,Kolstad Handbold,PER,0.7,0.0,de,2
Marcus Faber,Marcus Faber,PER,0.0,0.0,de,2
Nato-Beitritt Schwedens,Nato-Beitritt Schwedens,PER,0.0,0.0,de,2
Verteidigungs-Analyst Igor Danchenko,Verteidigungs-Analyst Igor Danchenko,PER,0.0,0.8,de,2
Masha Moskaleva,Masha Moskaleva,PER,-0.5,0.0,de,2
Andreas Apetz,Andreas Apetz,PER,0.0,0.0,de,2
Roman Grafe,Roman Grafe,PER,-0.07500000000000001,0.0,de,2
Johann Christian Günther,Johann Christian Günther,PER,-1.0,0.0,de,2
Oleksandr Syrskyj,Oleksandr Syrskyj,PER,0.0,0.0,de,2
Martin Jäger,Martin Jäger,PER,0.0,0.0,de,2
Hirokazu Kore-eda,Hirokazu Kore-eda,PER,0.27499999999999997,0.0,de,2
Anka Feldhusen,Anka Feldhusen,PER,0.0,0.0,de,2
Catherine Belton,Catherine Belton,PER,0.0,0.0,de,2
Catherine BeltonIn,Catherine BeltonIn,PER,0.0,0.0,de,2
Verdreifachte Benzinpreise,Verdreifachte Benzinpreise,PER,0.35,0.5,de,2
William Burns,William Burns,PER,0.425,0.0,de,2
Niko Pirosmani,Niko Pirosmani,PER,-0.35,0.0,de,2
Perfides Geschäftsmodell,Perfides Geschäftsmodell,PER,0.0,0.0,de,2
U2-Sänger Bono,U2-Sänger Bono,PER,0.0,0.0,de,2
Tim Clark,Tim Clark,PER,0.7,0.0,de,2
Arnd Pollmann,Arnd Pollmann,PER,0.0,0.0,de,2
Reinhard Bütikofer,Reinhard Bütikofer,PER,-0.5,0.0,de,2
Vitali Taktaschow,Vitali Taktaschow,PER,-0.5,0.0,de,2
Magnus Brunner,Magnus Brunner,PER,-0.7,0.0,de,2
Kurt Knispel,Kurt Knispel,PER,0.0,0.0,de,2
Andreas Umland,Andreas Umland,PER,0.2333333333333333,0.16666666666666666,de,2
Henrike Kohpeiß,Henrike Kohpeiß,PER,0.0,0.0,de,2
Peter Tschentscher,Peter Tschentscher,PER,0.0,0.0,de,2
Helga Maria Schmid,Helga Maria Schmid,PER,0.0,0.0,de,2
Olerksij Schurawko,Olerksij Schurawko,PER,0.0,0.0,de,2
Alexandra Callenius,Alexandra Callenius,PER,-0.35,0.0,de,2
SPD-Energieexpertin Scheer,SPD-Energieexpertin Scheer,PER,0.0,0.0,de,2
Roland Kather,Roland Kather,PER,0.0,0.0,de,2
Jonathan Wiegers,Jonathan Wiegers,PER,0.0,0.0,de,2
Andrej Botikow,Andrej Botikow,PER,0.0,0.0,de,2
Ultranationalist Girkin,Ultranationalist Girkin,PER,0.0,0.0,de,2
Andreas S,Andreas S,PER,0.5,0.0,de,2
Jewgenij Prigoschins,Jewgenij Prigoschins,PER,-0.425,0.0,de,2
Larry Fink,Larry Fink,PER,0.35,0.0,de,2
WELT-Korrespondent Christoph Wanner,WELT-Korrespondent Christoph Wanner,PER,0.35,0.0,de,2
Nowa Kachowka,Nowa Kachowka,PER,0.0,0.0,de,2
Tschetschenenführer Ramsan Kadyrow,Tschetschenenführer Ramsan Kadyrow,PER,-0.07500000000000001,0.5,de,2
Leopold Lysogorski,Leopold Lysogorski,PER,-0.5,0.0,de,2
Viktor Shulik,Viktor Shulik,PER,0.0,1.0,de,2
Christina Sander,Christina Sander,PER,-0.5,0.0,de,2
Christine Baumgartner,Christine Baumgartner,PER,0.0,0.0,de,2
Julia F,Julia F,PER,-0.7,0.0,de,2
Melanie Müller,Melanie Müller,PER,0.0,0.0,de,2
Maksim Yakubets,Maksim Yakubets,PER,1.0,0.0,de,2
Niclas Füllkrug,Niclas Füllkrug,PER,0.5,0.5,de,2
Stefanie Babst,Stefanie Babst,PER,0.5,0.0,de,2
Laurent Nunez,Laurent Nunez,PER,0.35,0.0,de,2
Denis Mouryga,Denis Mouryga,PER,0.0,0.0,de,2
Grigori Judin,Grigori Judin,PER,-0.35,0.0,de,2
Maybritt Illner,Maybritt Illner,PER,0.5,0.0,de,2
Luká Lehotský,Luká Lehotský,PER,0.0,0.0,de,2
Netzagentur-Chef Müller,Netzagentur-Chef Müller,PER,0.3333333333333333,0.0,de,2
Putin-Kneiper Conrad H,Putin-Kneiper Conrad H,PER,0.0,0.0,de,2
Harald Schmidt,Harald Schmidt,PER,0.0,0.0,de,2
Herbert Reul,Herbert Reul,PER,-1.0,0.0,de,2
Ganna Muromtseva,Ganna Muromtseva,PER,0.0,0.0,de,2
Wikimedia Commons,Wikimedia Commons,PER,0.5,0.0,de,2
Kira Muratowa,Kira Muratowa,PER,0.35,0.0,de,2
Joachim Ragnitz,Joachim Ragnitz,PER,-0.5,0.0,de,2
Lutz Güllner,Lutz Güllner,PER,0.0,0.0,de,2
Felix Rauschek,Felix Rauschek,PER,-0.7,0.0,de,2
Dimitri Medwedew,Dimitri Medwedew,PER,0.0,0.0,de,2
Gita Gopinath,Gita Gopinath,PER,0.0,0.0,de,2
Vincent Büssow,Vincent Büssow,PER,0.0,0.0,de,2
Jewgeni Prigosch,Jewgeni Prigosch,PER,-0.5,0.0,de,2
Jakob Augstein,Jakob Augstein,PER,-0.5,0.0,de,2
James Webb«-Teleskop,James Webb«-Teleskop,PER,0.0,0.0,de,2
Japans Premier,Japans Premier,PER,0.0,0.0,de,2
Zuzana Caputova,Zuzana Caputova,PER,0.0,0.0,de,2
Liana Fix,Liana Fix,PER,0.0,0.0,de,2
Klimaschutzminister Habeck,Klimaschutzminister Habeck,PER,0.0,0.0,de,2
Michael Thumanns,Michael Thumanns,PER,0.0,0.0,de,2
Aleksandr Sladkow,Aleksandr Sladkow,PER,0.0,0.0,de,2
Rose Leslie,Rose Leslie,PER,0.0,0.0,de,2
Kit Harington,Kit Harington,PER,0.0,0.0,de,2
Arman Soldin,Arman Soldin,PER,0.0,0.0,de,2
Erich Vad,Erich Vad,PER,0.0,0.0,de,2
Siegfried Russwurm,Siegfried Russwurm,PER,0.0,0.5,de,2
Sebastian Dullien,Sebastian Dullien,PER,0.7,0.0,de,2
Bolanle Elizabeth Lawani,Bolanle Elizabeth Lawani,PER,0.0,0.0,de,2
Martins Dele,Martins Dele,PER,0.0,0.0,de,2
Aleksandr Orlov,Aleksandr Orlov,PER,0.5,0.0,de,2
Anatoli Nogowizyn,Anatoli Nogowizyn,PER,-0.575,0.0,de,2
Kreml-Chef +++,Kreml-Chef +++,PER,0.0,0.0,de,2
Will Putin,Will Putin,PER,-1.0,0.0,de,2
Waleryj Saluschnyj,Waleryj Saluschnyj,PER,0.5,0.5,de,2
Oleh Syniehubov,Oleh Syniehubov,PER,-1.0,0.0,de,2
Andriy Bondarenko,Andriy Bondarenko,PER,0.0,0.0,de,2
Mike Pence,Mike Pence,PER,0.0,0.0,de,2
Wolfgang Kubicki,Wolfgang Kubicki,PER,0.0,0.0,de,2
Ludmilla Samsonova,Ludmilla Samsonova,PER,0.7,0.0,de,2
Edgardo Greco,Edgardo Greco,PER,0.5,0.0,de,2
Hanna Maljar,Hanna Maljar,PER,0.0,0.0,de,2
Serhij Najew,Serhij Najew,PER,-0.85,0.0,de,2
Luca Guadagnino,Luca Guadagnino,PER,0.35,0.0,de,2
Wladimir Putin Russland,Wladimir Putin Russland,PER,0.0,0.0,de,2
Joseph Biden,Joseph Biden,PER,-0.5,0.0,de,2
Clara Stern,Clara Stern,PER,0.0,0.0,de,2
Ex-Boxweltmeister Wladimir Klitschko,Ex-Boxweltmeister Wladimir Klitschko,PER,0.0,0.0,de,2
Nadja Austel,Nadja Austel,PER,-0.35,0.0,de,2
Christian Weihrauch,Christian Weihrauch,PER,0.0,0.0,de,2
Gerald Mayer,Gerald Mayer,PER,-1.0,0.0,de,2
Oleksandr T,Oleksandr T,PER,0.0,0.0,de,2
Nawalny-Vertrauter Wolkow,Nawalny-Vertrauter Wolkow,PER,-0.85,0.0,de,2
Ralph Suikat,Ralph Suikat,PER,-0.325,0.25,de,2
Christina Hebel,Christina Hebel,PER,-1.0,0.0,de,2
Karl Marx,Karl Marx,PER,0.5,0.0,de,2
Alain Juillet,Alain Juillet,PER,0.0,0.0,de,2
Hannah Meyner,Hannah Meyner,PER,-0.7,0.0,de,2
Christina Morina,Christina Morina,PER,0.0,0.0,de,2
Umar Israilow,Umar Israilow,PER,-1.0,0.0,de,2
Kanye West,Kanye West,PER,0.15000000000000002,0.0,de,2
Europas Gasprobleme,Europas Gasprobleme,PER,0.0,1.0,de,2
Alexander Görlach,Alexander Görlach,PER,0.0,0.0,de,2
Natan Scharanski,Natan Scharanski,PER,0.5,0.0,de,2
Piotr Zyla,Piotr Zyla,PER,0.0,0.0,de,2
Josef Demm,Josef Demm,PER,-0.5,0.0,de,2
Haruhiko Kuroda,Haruhiko Kuroda,PER,0.35,0.0,de,2
Kaja Kallas,Kaja Kallas,PER,0.15000000000000002,0.0,de,2
Philipp Lahm,Philipp Lahm,PER,-0.575,0.0,de,2
Oskar Lafontaine,Oskar Lafontaine,PER,1.0,0.0,de,2
Pawel Filatjew,Pawel Filatjew,PER,0.0,0.0,de,2
Orban Chinas,Orban Chinas,PER,0.0,0.0,de,2
Premier Netanjahu,Premier Netanjahu,PER,1.0,0.0,de,2
Thomas Zeltner,Thomas Zeltner,PER,-0.5,0.0,de,2
Fiskalrats-Chef Christoph Badelt,Fiskalrats-Chef Christoph Badelt,PER,0.0,0.0,de,2
Andreas Lenz,Andreas Lenz,PER,0.0,0.0,de,2
Mikhail Reva,Mikhail Reva,PER,0.0,0.0,de,2
Khaled Walid,Khaled Walid,PER,-1.0,0.0,de,2
Bertrand Bisimwa,Bertrand Bisimwa,PER,0.0,0.0,de,2
Sirkka Jendis,Sirkka Jendis,PER,0.0,0.0,de,2
Maurice Höfgen,Maurice Höfgen,PER,-1.0,0.0,de,2
Ulrike Kirchhoff von Haus und Grund,Ulrike Kirchhoff von Haus und Grund,PER,-0.7,0.0,de,2
Andreas Jödecke,Andreas Jödecke,PER,0.0,0.0,de,2
Khaled Pirmus,Khaled Pirmus,PER,0.0,0.0,de,2
Palästinenserpräsident Abbas,Palästinenserpräsident Abbas,PER,0.0,0.0,de,2
Sven Hoppe,Sven Hoppe,PER,0.0,0.0,de,2
Skadi Skijacke,Skadi Skijacke,PER,0.7,0.0,de,2
Frank Wunderlich-Pfeiffer,Frank Wunderlich-Pfeiffer,PER,0.7,0.0,de,2
Filippo Grandi,Filippo Grandi,PER,0.5,0.5,de,2
Alexander Nowak,Alexander Nowak,PER,0.0,0.0,de,2
Altbundeskanzlerin Merkel,Altbundeskanzlerin Merkel,PER,0.0,0.0,de,2
Thomas Schäfer,Thomas Schäfer,PER,-0.15,0.0,de,2
VW-Markenchef Schäfer,VW-Markenchef Schäfer,PER,0.7,0.0,de,2
Sophie Strauch,Sophie Strauch,PER,-0.85,0.0,de,2
Ulrich Schneider,Ulrich Schneider,PER,0.0,0.5,de,2
Alexandra Skotschilenko,Alexandra Skotschilenko,PER,-0.5,0.0,de,2
Clara Schnee,Clara Schnee,PER,0.5,0.0,de,2
Insa Drechsler-Konukiewitz,Insa Drechsler-Konukiewitz,PER,0.7,0.0,de,2
Sebastian Ganso,Sebastian Ganso,PER,0.7,0.0,de,2
Joachim Sauer,Joachim Sauer,PER,-0.7,0.0,de,2
Wladimir Makei,Wladimir Makei,PER,-1.0,0.0,de,2
Felix Brych,Felix Brych,PER,0.0,0.0,de,2
Katrin Göring-Eckardt,Katrin Göring-Eckardt,PER,0.0,0.0,de,2
Oleksij Arestowytsch,Oleksij Arestowytsch,PER,0.0,0.0,de,2
Mykhailo Podolyak,Mykhailo Podolyak,PER,0.0,0.0,de,2
Lukas Ruetz,Lukas Ruetz,PER,0.0,0.0,de,2
Luise Steiner,Luise Steiner,PER,0.0,0.0,de,2
Prinzessin Elsa,Prinzessin Elsa,PER,1.0,0.0,de,2
Tony Xu,Tony Xu,PER,0.0,0.0,de,2
Verpackungsanlagenhersteller Krones,Verpackungsanlagenhersteller Krones,PER,1.0,0.0,de,2
Christopher Seiler,Christopher Seiler,PER,0.5,0.0,de,2
Elke Voitl,Elke Voitl,PER,0.15000000000000002,0.0,de,2
Jens Südekum,Jens Südekum,PER,-0.35,0.0,de,2
Dmytro K,Dmytro K,PER,0.0,0.0,de,2
Steve Weinrich,Steve Weinrich,PER,1.0,0.0,de,2
Giorgi Margwelaschwili,Giorgi Margwelaschwili,PER,0.0,0.0,de,2
Stephan Weil,Stephan Weil,PER,-0.5,0.0,de,2
Julio Segador,Julio Segador,PER,0.0,0.0,de,2
Ex-Offizier Girkin,Ex-Offizier Girkin,PER,0.0,0.0,de,2
Cafetier Berndt Querfeld,Cafetier Berndt Querfeld,PER,0.0,0.0,de,2
Filiz Polat,Filiz Polat,PER,0.0,0.0,de,2
Finnlands Ministerpräsidentin,Finnlands Ministerpräsidentin,PER,0.0,1.0,de,2
Long Covid,Long Covid,PER,0.35,0.0,de,2
Herman Haluschtschenko,Herman Haluschtschenko,PER,0.35,0.0,de,2
Elisabeth Baume-Schneider,Elisabeth Baume-Schneider,PER,0.5,0.5,de,2
Daniela Behrens,Daniela Behrens,PER,0.175,0.75,de,2
Judith Herzberg,Judith Herzberg,PER,0.6666666666666666,0.3333333333333333,de,2
Léa Seydoux,Léa Seydoux,PER,-0.5,0.0,de,2
Franz Beckenbauer,Franz Beckenbauer,PER,0.0,0.0,de,2
Michail Filiponenko,Michail Filiponenko,PER,-0.15000000000000002,0.0,de,2
Carsten Herbert,Carsten Herbert,PER,0.0,0.0,de,2
Muhammad Yunus,Muhammad Yunus,PER,0.5,0.0,de,2
Roberta Metsola,Roberta Metsola,PER,-0.35,0.0,de,2
Daniel Scherning,Daniel Scherning,PER,0.0,0.0,de,2
Andrew Forrest,Andrew Forrest,PER,0.0,0.0,de,2
Pedro Castillo,Pedro Castillo,PER,0.0,0.0,de,2
Perus Staatschefs,Perus Staatschefs,PER,0.0,0.0,de,2
Ermin Bicakcic,Ermin Bicakcic,PER,0.0,0.0,de,2
Planegger Pharma-Großhandel Sanacorp,Planegger Pharma-Großhandel Sanacorp,PER,-0.7,0.0,de,2
Dirk Schuster,Dirk Schuster,PER,0.0,1.0,de,2
Luxemburgs Premier Bettel,Luxemburgs Premier Bettel,PER,0.0,0.0,de,2
Ungarns Ministerpräsident Orban,Ungarns Ministerpräsident Orban,PER,0.0,0.0,de,2
Bernhard Gruber,Bernhard Gruber,PER,-0.5125,0.0,de,2
Timothy Garton Ash,Timothy Garton Ash,PER,-0.425,0.0,de,2
Vincent Vermeij,Vincent Vermeij,PER,0.0,0.0,de,2
Elsbeth Thiemann,Elsbeth Thiemann,PER,0.35,0.5,de,2
Christian Charisius,Christian Charisius,PER,0.0,0.0,de,2
Tanja Papp,Tanja Papp,PER,0.0,1.0,de,2
Marcos Jr,Marcos Jr,PER,0.0,0.0,de,2
Kilian Bäuml,Kilian Bäuml,PER,-0.35,0.5,de,2
Denys Maljuska,Denys Maljuska,PER,0.425,0.0,de,2
Kreml-Chef Putin,Kreml-Chef Putin,PER,0.0,0.0,de,2
Kirill Beresin,Kirill Beresin,PER,-1.0,0.0,de,2
Putin +++ Kiew,Putin +++ Kiew,PER,-1.0,0.0,de,2
Hanno Böck,Hanno Böck,PER,0.7,0.0,de,2
Jeanine Meerapfel,Jeanine Meerapfel,PER,0.0,0.0,de,2
Katja Lewina,Katja Lewina,PER,0.0,0.0,de,2
Bergbau-Zentrum Gelsenkirchen,Bergbau-Zentrum Gelsenkirchen,PER,0.0,0.0,de,2
Daryna Gladun,Daryna Gladun,PER,0.0,0.0,de,2
Ronya Othmann,Ronya Othmann,PER,0.6666666666666666,0.3333333333333333,de,2
Lukas Bärfuss,Lukas Bärfuss,PER,0.0,0.0,de,2
Jan Marsalek,Jan Marsalek,PER,-0.35,0.0,de,2
Andrej Boldenkov,Andrej Boldenkov,PER,0.0,0.0,de,2
Gustav Gressel,Gustav Gressel,PER,-1.0,0.0,de,2
Prinz Reuß,Prinz Reuß,PER,0.35,0.0,de,2
Recep Tayyip,Recep Tayyip,PER,0.0,0.0,de,2
Stark bewölkt,Stark bewölkt,PER,0.7,0.0,de,2
Wolodimir SelenskiDer,Wolodimir SelenskiDer,PER,-0.35,0.0,de,2
René Vollmar,René Vollmar,PER,0.5,0.0,de,2
Julia Fox,Julia Fox,PER,0.5,0.0,de,2
Abbas Galljamow,Abbas Galljamow,PER,-1.0,0.0,de,2
Roman Kostenko,Roman Kostenko,PER,0.0,0.0,de,2
Roland Berger,Roland Berger,PER,0.25,0.0,de,2
Ramona Pop,Ramona Pop,PER,0.0,0.0,de,2
Schnesturm Elliott,Schnesturm Elliott,PER,-1.0,0.0,de,2
an+++ Russlands Rückkehr,an+++ Russlands Rückkehr,PER,-1.0,0.0,de,2
Terry Virts,Terry Virts,PER,0.7,0.0,de,2
Sergej Lukaschewski,Sergej Lukaschewski,PER,0.5,0.0,de,2
Klaus Josef Lutz,Klaus Josef Lutz,PER,-0.85,0.0,de,2
Inna Hartwich,Inna Hartwich,PER,0.35,0.0,de,2
Yusuf Aykac,Yusuf Aykac,PER,0.7,0.0,de,2
Friedas Enkel,Friedas Enkel,PER,0.35,0.0,de,2
Gen Z,Gen Z,PER,0.0,0.0,de,2
Ukraines Ex-Ministerpräsident,Ukraines Ex-Ministerpräsident,PER,0.0,0.0,de,2
Heinrich XIII,Heinrich XIII,PER,0.7,0.0,de,2
Björn Dake,Björn Dake,PER,0.0,0.0,de,2
Zila Santiago,Zila Santiago,PER,-0.7,0.0,de,2
BuffaloZentrum von Buffalo,BuffaloZentrum von Buffalo,PER,0.0,0.0,de,2
"Wintersturm ""Elliot","Wintersturm ""Elliot",PER,0.0,0.0,de,2
Wolodymyr Sslenskyj,Wolodymyr Sslenskyj,PER,0.0,0.0,de,2
Aisha Al-Qahtani,Aisha Al-Qahtani,PER,0.0,0.0,de,2
Zhenya W,Zhenya W,PER,0.0,0.0,de,2
Alt-Bundespräsident Joachim Gauck,Alt-Bundespräsident Joachim Gauck,PER,-1.0,0.0,de,2
Björn Alexander,Björn Alexander,PER,-0.07500000000000001,0.0,de,2
Eurovisions-Siegerin Jamala,Eurovisions-Siegerin Jamala,PER,0.0,0.0,de,2
Michael Harms,Michael Harms,PER,0.5,0.0,de,2
Daniel Thioune,Daniel Thioune,PER,0.0,0.0,de,2
Kim Myeongseong,Kim Myeongseong,PER,0.5499999999999999,0.0,de,2
Baek Sunwoo,Baek Sunwoo,PER,0.5499999999999999,0.0,de,2
Geert Wilders,Geert Wilders,PER,0.0,0.5,de,2
Gesundheitsminister Lauterbach,Gesundheitsminister Lauterbach,PER,0.175,0.25,de,2
Cristiano Ronaldo,Cristiano Ronaldo,PER,0.35,0.0,de,2
Ekaterina Schulmann,Ekaterina Schulmann,PER,0.0,0.0,de,2
Michael Bertrams,Michael Bertrams,PER,0.0,0.0,de,2
Mario Mehren,Mario Mehren,PER,0.0,0.0,de,2
